"id","long","lat","group","order","region"
2,711593,6886741,2,568,"PICARDIE"
2,711330,6886965,2,569,"PICARDIE"
2,712067,6888883,2,570,"PICARDIE"
2,711702,6888841,2,571,"PICARDIE"
2,710643,6889115,2,572,"PICARDIE"
2,710121,6889629,2,573,"PICARDIE"
2,709064,6889720,2,574,"PICARDIE"
2,708880,6889925,2,575,"PICARDIE"
2,708418,6889680,2,576,"PICARDIE"
2,705827,6890346,2,577,"PICARDIE"
2,705248,6890863,2,578,"PICARDIE"
2,705623,6891365,2,579,"PICARDIE"
2,706357,6891493,2,580,"PICARDIE"
2,706790,6892136,2,581,"PICARDIE"
2,706853,6893595,2,582,"PICARDIE"
2,707683,6892867,2,583,"PICARDIE"
2,708277,6892947,2,584,"PICARDIE"
2,708530,6893215,2,585,"PICARDIE"
2,708284,6893486,2,586,"PICARDIE"
2,707815,6894043,2,587,"PICARDIE"
2,709271,6893928,2,588,"PICARDIE"
2,709250,6894311,2,589,"PICARDIE"
2,710380,6895303,2,590,"PICARDIE"
2,710020,6895787,2,591,"PICARDIE"
2,709255,6895833,2,592,"PICARDIE"
2,708282,6896428,2,593,"PICARDIE"
2,708352,6899010,2,594,"PICARDIE"
2,707468,6899736,2,595,"PICARDIE"
2,706322,6897031,2,596,"PICARDIE"
2,706879,6895271,2,597,"PICARDIE"
2,706108,6895897,2,598,"PICARDIE"
2,706198,6898116,2,599,"PICARDIE"
2,705675,6899455,2,600,"PICARDIE"
2,704610,6899230,2,601,"PICARDIE"
2,704380,6899504,2,602,"PICARDIE"
2,704458,6900486,2,603,"PICARDIE"
2,703800,6900769,2,604,"PICARDIE"
2,703164,6901038,2,605,"PICARDIE"
2,702539,6900674,2,606,"PICARDIE"
2,702246,6901386,2,607,"PICARDIE"
2,701205,6901845,2,608,"PICARDIE"
2,700448,6901703,2,609,"PICARDIE"
2,700111,6901513,2,610,"PICARDIE"
2,699899,6901191,2,611,"PICARDIE"
2,699659,6901290,2,612,"PICARDIE"
2,699690,6901430,2,613,"PICARDIE"
2,699777,6901589,2,614,"PICARDIE"
2,699846,6901584,2,615,"PICARDIE"
2,699978,6901742,2,616,"PICARDIE"
2,699839,6901899,2,617,"PICARDIE"
2,699866,6902139,2,618,"PICARDIE"
2,699876,6902154,2,619,"PICARDIE"
2,700201,6902126,2,620,"PICARDIE"
2,700187,6902221,2,621,"PICARDIE"
2,700030,6902552,2,622,"PICARDIE"
2,699836,6902654,2,623,"PICARDIE"
2,699545,6902537,2,624,"PICARDIE"
2,699450,6902612,2,625,"PICARDIE"
2,699159,6902490,2,626,"PICARDIE"
2,699231,6902199,2,627,"PICARDIE"
2,698885,6902052,2,628,"PICARDIE"
2,698724,6901909,2,629,"PICARDIE"
2,698718,6901844,2,630,"PICARDIE"
2,698913,6901837,2,631,"PICARDIE"
2,699002,6901712,2,632,"PICARDIE"
2,698940,6901486,2,633,"PICARDIE"
2,699059,6901395,2,634,"PICARDIE"
2,699115,6901425,2,635,"PICARDIE"
2,699169,6901409,2,636,"PICARDIE"
2,699083,6901245,2,637,"PICARDIE"
2,699163,6901294,2,638,"PICARDIE"
2,699288,6901218,2,639,"PICARDIE"
2,699398,6901248,2,640,"PICARDIE"
2,699444,6901377,2,641,"PICARDIE"
2,699600,6901406,2,642,"PICARDIE"
2,699659,6901290,2,643,"PICARDIE"
2,699899,6901191,2,644,"PICARDIE"
2,700035,6899667,2,645,"PICARDIE"
2,700452,6898594,2,646,"PICARDIE"
2,701854,6898942,2,647,"PICARDIE"
2,702172,6898239,2,648,"PICARDIE"
2,702557,6898209,2,649,"PICARDIE"
2,702607,6897883,2,650,"PICARDIE"
2,702764,6896607,2,651,"PICARDIE"
2,701977,6896698,2,652,"PICARDIE"
2,701585,6896758,2,653,"PICARDIE"
2,701166,6897806,2,654,"PICARDIE"
2,699394,6899139,2,655,"PICARDIE"
2,698897,6898581,2,656,"PICARDIE"
2,698642,6898304,2,657,"PICARDIE"
2,698288,6898463,2,658,"PICARDIE"
2,697945,6898644,2,659,"PICARDIE"
2,697897,6899706,2,660,"PICARDIE"
2,697637,6900401,2,661,"PICARDIE"
2,697777,6901137,2,662,"PICARDIE"
2,697622,6901736,2,663,"PICARDIE"
2,696994,6902991,2,664,"PICARDIE"
2,697403,6903581,2,665,"PICARDIE"
2,699724,6903959,2,666,"PICARDIE"
2,700118,6903997,2,667,"PICARDIE"
2,700923,6903258,2,668,"PICARDIE"
2,700670,6902580,2,669,"PICARDIE"
2,701675,6902176,2,670,"PICARDIE"
2,702846,6903079,2,671,"PICARDIE"
2,702426,6904852,2,672,"PICARDIE"
2,702426,6904902,2,673,"PICARDIE"
2,702396,6905292,2,674,"PICARDIE"
2,701948,6906769,2,675,"PICARDIE"
2,702244,6907465,2,676,"PICARDIE"
2,702008,6907987,2,677,"PICARDIE"
2,702004,6908363,2,678,"PICARDIE"
2,702640,6909231,2,679,"PICARDIE"
2,702195,6909776,2,680,"PICARDIE"
2,701402,6909088,2,681,"PICARDIE"
2,701034,6909131,2,682,"PICARDIE"
2,701335,6909828,2,683,"PICARDIE"
2,700677,6910166,2,684,"PICARDIE"
2,699593,6909853,2,685,"PICARDIE"
2,699186,6910790,2,686,"PICARDIE"
2,697822,6911445,2,687,"PICARDIE"
2,698070,6911663,2,688,"PICARDIE"
2,698441,6912202,2,689,"PICARDIE"
2,697617,6913263,2,690,"PICARDIE"
2,697401,6913534,2,691,"PICARDIE"
2,699874,6915323,2,692,"PICARDIE"
2,700130,6915621,2,693,"PICARDIE"
2,700644,6915366,2,694,"PICARDIE"
2,700923,6915295,2,695,"PICARDIE"
2,702532,6914379,2,696,"PICARDIE"
2,702642,6914019,2,697,"PICARDIE"
2,703494,6915249,2,698,"PICARDIE"
2,704989,6916419,2,699,"PICARDIE"
2,705286,6916485,2,700,"PICARDIE"
2,705587,6917329,2,701,"PICARDIE"
2,705580,6918801,2,702,"PICARDIE"
2,705891,6919427,2,703,"PICARDIE"
2,706855,6919895,2,704,"PICARDIE"
2,706595,6922088,2,705,"PICARDIE"
2,706944,6922059,2,706,"PICARDIE"
2,706967,6924276,2,707,"PICARDIE"
2,706917,6924646,2,708,"PICARDIE"
2,706900,6924847,2,709,"PICARDIE"
2,706877,6925047,2,710,"PICARDIE"
2,707276,6926654,2,711,"PICARDIE"
2,708017,6926566,2,712,"PICARDIE"
2,708823,6925818,2,713,"PICARDIE"
2,711646,6926670,2,714,"PICARDIE"
2,711980,6926837,2,715,"PICARDIE"
2,711745,6927031,2,716,"PICARDIE"
2,712056,6927512,2,717,"PICARDIE"
2,711816,6927810,2,718,"PICARDIE"
2,711258,6928319,2,719,"PICARDIE"
2,710936,6928439,2,720,"PICARDIE"
2,709409,6929191,2,721,"PICARDIE"
2,709060,6929272,2,722,"PICARDIE"
2,707765,6929876,2,723,"PICARDIE"
2,707635,6930216,2,724,"PICARDIE"
2,707979,6930813,2,725,"PICARDIE"
2,708939,6931276,2,726,"PICARDIE"
2,708790,6932709,2,727,"PICARDIE"
2,708443,6932879,2,728,"PICARDIE"
2,707769,6933819,2,729,"PICARDIE"
2,707425,6933982,2,730,"PICARDIE"
2,706978,6935401,2,731,"PICARDIE"
2,708871,6935825,2,732,"PICARDIE"
2,709263,6936905,2,733,"PICARDIE"
2,709118,6938064,2,734,"PICARDIE"
2,709520,6938240,2,735,"PICARDIE"
2,709535,6940114,2,736,"PICARDIE"
2,709141,6940764,2,737,"PICARDIE"
2,709189,6941526,2,738,"PICARDIE"
2,710057,6941854,2,739,"PICARDIE"
2,709989,6942159,2,740,"PICARDIE"
2,709774,6942468,2,741,"PICARDIE"
2,708982,6944124,2,742,"PICARDIE"
2,708862,6944766,2,743,"PICARDIE"
2,708616,6945039,2,744,"PICARDIE"
2,707375,6946295,2,745,"PICARDIE"
2,707175,6946548,2,746,"PICARDIE"
2,706765,6947046,2,747,"PICARDIE"
2,706982,6947149,2,748,"PICARDIE"
2,707895,6947754,2,749,"PICARDIE"
2,708151,6948025,2,750,"PICARDIE"
2,707985,6948348,2,751,"PICARDIE"
2,708143,6949012,2,752,"PICARDIE"
2,707655,6949981,2,753,"PICARDIE"
2,706969,6950172,2,754,"PICARDIE"
2,707180,6950831,2,755,"PICARDIE"
2,707773,6951061,2,756,"PICARDIE"
2,707823,6951735,2,757,"PICARDIE"
2,708150,6951851,2,758,"PICARDIE"
2,708931,6951348,2,759,"PICARDIE"
2,709179,6952278,2,760,"PICARDIE"
2,709028,6952635,2,761,"PICARDIE"
2,708397,6953565,2,762,"PICARDIE"
2,709090,6955279,2,763,"PICARDIE"
2,708564,6956317,2,764,"PICARDIE"
2,708690,6956306,2,765,"PICARDIE"
2,708200,6958503,2,766,"PICARDIE"
2,707262,6959586,2,767,"PICARDIE"
2,707167,6959940,2,768,"PICARDIE"
2,706979,6961015,2,769,"PICARDIE"
2,706827,6962039,2,770,"PICARDIE"
2,707242,6963004,2,771,"PICARDIE"
2,706857,6963028,2,772,"PICARDIE"
2,705321,6963054,2,773,"PICARDIE"
2,704710,6963507,2,774,"PICARDIE"
2,704857,6963829,2,775,"PICARDIE"
2,704420,6964721,2,776,"PICARDIE"
2,705864,6965740,2,777,"PICARDIE"
2,706192,6965876,2,778,"PICARDIE"
2,706070,6966225,2,779,"PICARDIE"
2,706205,6967294,2,780,"PICARDIE"
2,705784,6967897,2,781,"PICARDIE"
2,705929,6968491,2,782,"PICARDIE"
2,706122,6968759,2,783,"PICARDIE"
2,705949,6968936,2,784,"PICARDIE"
2,705692,6969156,2,785,"PICARDIE"
2,704373,6969030,2,786,"PICARDIE"
2,704321,6969595,2,787,"PICARDIE"
2,704251,6969870,2,788,"PICARDIE"
2,704109,6970219,2,789,"PICARDIE"
2,704992,6970910,2,790,"PICARDIE"
2,705303,6971123,2,791,"PICARDIE"
2,705588,6971211,2,792,"PICARDIE"
2,705884,6971400,2,793,"PICARDIE"
2,706075,6971942,2,794,"PICARDIE"
2,705978,6972290,2,795,"PICARDIE"
2,705718,6974075,2,796,"PICARDIE"
2,705101,6974964,2,797,"PICARDIE"
2,705319,6975252,2,798,"PICARDIE"
2,705575,6975517,2,799,"PICARDIE"
2,705942,6975531,2,800,"PICARDIE"
2,706112,6975227,2,801,"PICARDIE"
2,705986,6974204,2,802,"PICARDIE"
2,706320,6974107,2,803,"PICARDIE"
2,708569,6976039,2,804,"PICARDIE"
2,708476,6976845,2,805,"PICARDIE"
2,708816,6977864,2,806,"PICARDIE"
2,708635,6979178,2,807,"PICARDIE"
2,708455,6979483,2,808,"PICARDIE"
2,708889,6979935,2,809,"PICARDIE"
2,708960,6980311,2,810,"PICARDIE"
2,709907,6981923,2,811,"PICARDIE"
2,711520,6983116,2,812,"PICARDIE"
2,711847,6983227,2,813,"PICARDIE"
2,711964,6983527,2,814,"PICARDIE"
2,711609,6983624,2,815,"PICARDIE"
2,711646,6983986,2,816,"PICARDIE"
2,711752,6984988,2,817,"PICARDIE"
2,712237,6985506,2,818,"PICARDIE"
2,713836,6986571,2,819,"PICARDIE"
2,714552,6987458,2,820,"PICARDIE"
2,714252,6987404,2,821,"PICARDIE"
2,713819,6987834,2,822,"PICARDIE"
2,713471,6987721,2,823,"PICARDIE"
2,712756,6987579,2,824,"PICARDIE"
2,711846,6988137,2,825,"PICARDIE"
2,711174,6988148,2,826,"PICARDIE"
2,711423,6988392,2,827,"PICARDIE"
2,712298,6990180,2,828,"PICARDIE"
2,712391,6990404,2,829,"PICARDIE"
2,714602,6991064,2,830,"PICARDIE"
2,716448,6992439,2,831,"PICARDIE"
2,716781,6992240,2,832,"PICARDIE"
2,717505,6992521,2,833,"PICARDIE"
2,717560,6992491,2,834,"PICARDIE"
2,717696,6992166,2,835,"PICARDIE"
2,718351,6991917,2,836,"PICARDIE"
2,718560,6992583,2,837,"PICARDIE"
2,718901,6992498,2,838,"PICARDIE"
2,719161,6992441,2,839,"PICARDIE"
2,719416,6992369,2,840,"PICARDIE"
2,719937,6991481,2,841,"PICARDIE"
2,719621,6991346,2,842,"PICARDIE"
2,720113,6990784,2,843,"PICARDIE"
2,720865,6990778,2,844,"PICARDIE"
2,721556,6991054,2,845,"PICARDIE"
2,721872,6991153,2,846,"PICARDIE"
2,722188,6991253,2,847,"PICARDIE"
2,723507,6990869,2,848,"PICARDIE"
2,724183,6991044,2,849,"PICARDIE"
2,724646,6992033,2,850,"PICARDIE"
2,725222,6992421,2,851,"PICARDIE"
2,725116,6992769,2,852,"PICARDIE"
2,725322,6993088,2,853,"PICARDIE"
2,726836,6993172,2,854,"PICARDIE"
2,727767,6992581,2,855,"PICARDIE"
2,728148,6992591,2,856,"PICARDIE"
2,728576,6992977,2,857,"PICARDIE"
2,729793,6992112,2,858,"PICARDIE"
2,730477,6992173,2,859,"PICARDIE"
2,730733,6991897,2,860,"PICARDIE"
2,730686,6991597,2,861,"PICARDIE"
2,734785,6991345,2,862,"PICARDIE"
2,735158,6991275,2,863,"PICARDIE"
2,736235,6992571,2,864,"PICARDIE"
2,736364,6992886,2,865,"PICARDIE"
2,736441,6993126,2,866,"PICARDIE"
2,737997,6993512,2,867,"PICARDIE"
2,738838,6994975,2,868,"PICARDIE"
2,739519,6995180,2,869,"PICARDIE"
2,739889,6995197,2,870,"PICARDIE"
2,740704,6995099,2,871,"PICARDIE"
2,741266,6994689,2,872,"PICARDIE"
2,741529,6994451,2,873,"PICARDIE"
2,742606,6994105,2,874,"PICARDIE"
2,743584,6992949,2,875,"PICARDIE"
2,743659,6992575,2,876,"PICARDIE"
2,744049,6992016,2,877,"PICARDIE"
2,744574,6992439,2,878,"PICARDIE"
2,744831,6992659,2,879,"PICARDIE"
2,745188,6992800,2,880,"PICARDIE"
2,746115,6993361,2,881,"PICARDIE"
2,747158,6992895,2,882,"PICARDIE"
2,747477,6993566,2,883,"PICARDIE"
2,747149,6993708,2,884,"PICARDIE"
2,747187,6994640,2,885,"PICARDIE"
2,747722,6995346,2,886,"PICARDIE"
2,748020,6995392,2,887,"PICARDIE"
2,750568,6996589,2,888,"PICARDIE"
2,750910,6996687,2,889,"PICARDIE"
2,751253,6997000,2,890,"PICARDIE"
2,751690,6996431,2,891,"PICARDIE"
2,753234,6995551,2,892,"PICARDIE"
2,753460,6995272,2,893,"PICARDIE"
2,755270,6995007,2,894,"PICARDIE"
2,755578,6994792,2,895,"PICARDIE"
2,755775,6994450,2,896,"PICARDIE"
2,756895,6994718,2,897,"PICARDIE"
2,758152,6993878,2,898,"PICARDIE"
2,758500,6993704,2,899,"PICARDIE"
2,759667,6994578,2,900,"PICARDIE"
2,760012,6994696,2,901,"PICARDIE"
2,760814,6993894,2,902,"PICARDIE"
2,762298,6993585,2,903,"PICARDIE"
2,763276,6993012,2,904,"PICARDIE"
2,763352,6992640,2,905,"PICARDIE"
2,762995,6992510,2,906,"PICARDIE"
2,763601,6992030,2,907,"PICARDIE"
2,763664,6990879,2,908,"PICARDIE"
2,763661,6990492,2,909,"PICARDIE"
2,765974,6992068,2,910,"PICARDIE"
2,766192,6992365,2,911,"PICARDIE"
2,767632,6992761,2,912,"PICARDIE"
2,768012,6992753,2,913,"PICARDIE"
2,768125,6992458,2,914,"PICARDIE"
2,770430,6994423,2,915,"PICARDIE"
2,770953,6994103,2,916,"PICARDIE"
2,771084,6993753,2,917,"PICARDIE"
2,771379,6992672,2,918,"PICARDIE"
2,770331,6989888,2,919,"PICARDIE"
2,770392,6988777,2,920,"PICARDIE"
2,770732,6988913,2,921,"PICARDIE"
2,772179,6988980,2,922,"PICARDIE"
2,772599,6987967,2,923,"PICARDIE"
2,773328,6987984,2,924,"PICARDIE"
2,773751,6987640,2,925,"PICARDIE"
2,774020,6987542,2,926,"PICARDIE"
2,774996,6987975,2,927,"PICARDIE"
2,777169,6987465,2,928,"PICARDIE"
2,777527,6987353,2,929,"PICARDIE"
2,777727,6986674,2,930,"PICARDIE"
2,778242,6986308,2,931,"PICARDIE"
2,778966,6986524,2,932,"PICARDIE"
2,779335,6986445,2,933,"PICARDIE"
2,781583,6987138,2,934,"PICARDIE"
2,781905,6987282,2,935,"PICARDIE"
2,782862,6986892,2,936,"PICARDIE"
2,783928,6987100,2,937,"PICARDIE"
2,784280,6987014,2,938,"PICARDIE"
2,785840,6986081,2,939,"PICARDIE"
2,785887,6985347,2,940,"PICARDIE"
2,785999,6984640,2,941,"PICARDIE"
2,788178,6985057,2,942,"PICARDIE"
2,788558,6985051,2,943,"PICARDIE"
2,788494,6984842,2,944,"PICARDIE"
2,788495,6984453,2,945,"PICARDIE"
2,787676,6982339,2,946,"PICARDIE"
2,787531,6980407,2,947,"PICARDIE"
2,787855,6979763,2,948,"PICARDIE"
2,788684,6979630,2,949,"PICARDIE"
2,788930,6979040,2,950,"PICARDIE"
2,789608,6978881,2,951,"PICARDIE"
2,790281,6979083,2,952,"PICARDIE"
2,790022,6977567,2,953,"PICARDIE"
2,789947,6974543,2,954,"PICARDIE"
2,789914,6974193,2,955,"PICARDIE"
2,789880,6973842,2,956,"PICARDIE"
2,789671,6973538,2,957,"PICARDIE"
2,788797,6972898,2,958,"PICARDIE"
2,788561,6971498,2,959,"PICARDIE"
2,788215,6971369,2,960,"PICARDIE"
2,787504,6968145,2,961,"PICARDIE"
2,787848,6968026,2,962,"PICARDIE"
2,788410,6966720,2,963,"PICARDIE"
2,788262,6966387,2,964,"PICARDIE"
2,787197,6965461,2,965,"PICARDIE"
2,786941,6965187,2,966,"PICARDIE"
2,787360,6964592,2,967,"PICARDIE"
2,787527,6964256,2,968,"PICARDIE"
2,788262,6964464,2,969,"PICARDIE"
2,789539,6963652,2,970,"PICARDIE"
2,789905,6962575,2,971,"PICARDIE"
2,788742,6961587,2,972,"PICARDIE"
2,788446,6960159,2,973,"PICARDIE"
2,788559,6959808,2,974,"PICARDIE"
2,788406,6959383,2,975,"PICARDIE"
2,788045,6959234,2,976,"PICARDIE"
2,786954,6958852,2,977,"PICARDIE"
2,786750,6958605,2,978,"PICARDIE"
2,785971,6958051,2,979,"PICARDIE"
2,786054,6957707,2,980,"PICARDIE"
2,785490,6956439,2,981,"PICARDIE"
2,785558,6956178,2,982,"PICARDIE"
2,785173,6956082,2,983,"PICARDIE"
2,784091,6955602,2,984,"PICARDIE"
2,783752,6955503,2,985,"PICARDIE"
2,783102,6955226,2,986,"PICARDIE"
2,782798,6955068,2,987,"PICARDIE"
2,782808,6953798,2,988,"PICARDIE"
2,781347,6953816,2,989,"PICARDIE"
2,781102,6951889,2,990,"PICARDIE"
2,781275,6950744,2,991,"PICARDIE"
2,780738,6949725,2,992,"PICARDIE"
2,780639,6948804,2,993,"PICARDIE"
2,780259,6948730,2,994,"PICARDIE"
2,779221,6948329,2,995,"PICARDIE"
2,777440,6949058,2,996,"PICARDIE"
2,775929,6948925,2,997,"PICARDIE"
2,775705,6949242,2,998,"PICARDIE"
2,775331,6949249,2,999,"PICARDIE"
2,775079,6947838,2,1000,"PICARDIE"
2,774199,6947230,2,1001,"PICARDIE"
2,774584,6946590,2,1002,"PICARDIE"
2,775763,6945108,2,1003,"PICARDIE"
2,776713,6944644,2,1004,"PICARDIE"
2,776994,6944402,2,1005,"PICARDIE"
2,776710,6943710,2,1006,"PICARDIE"
2,776895,6942223,2,1007,"PICARDIE"
2,777921,6941806,2,1008,"PICARDIE"
2,776709,6939984,2,1009,"PICARDIE"
2,776044,6939652,2,1010,"PICARDIE"
2,776160,6938928,2,1011,"PICARDIE"
2,777295,6938728,2,1012,"PICARDIE"
2,777888,6938271,2,1013,"PICARDIE"
2,777874,6936367,2,1014,"PICARDIE"
2,777810,6936003,2,1015,"PICARDIE"
2,776799,6936286,2,1016,"PICARDIE"
2,776518,6934899,2,1017,"PICARDIE"
2,775414,6934835,2,1018,"PICARDIE"
2,775387,6934478,2,1019,"PICARDIE"
2,775426,6933404,2,1020,"PICARDIE"
2,775442,6933085,2,1021,"PICARDIE"
2,775498,6932128,2,1022,"PICARDIE"
2,775495,6931762,2,1023,"PICARDIE"
2,775497,6931389,2,1024,"PICARDIE"
2,775560,6930647,2,1025,"PICARDIE"
2,777341,6927858,2,1026,"PICARDIE"
2,776995,6927996,2,1027,"PICARDIE"
2,776663,6927881,2,1028,"PICARDIE"
2,775965,6927809,2,1029,"PICARDIE"
2,775279,6927011,2,1030,"PICARDIE"
2,775415,6926719,2,1031,"PICARDIE"
2,775711,6925517,2,1032,"PICARDIE"
2,776160,6923788,2,1033,"PICARDIE"
2,776081,6923412,2,1034,"PICARDIE"
2,775847,6923126,2,1035,"PICARDIE"
2,775323,6921008,2,1036,"PICARDIE"
2,775242,6918312,2,1037,"PICARDIE"
2,774221,6918330,2,1038,"PICARDIE"
2,773590,6918113,2,1039,"PICARDIE"
2,773524,6918463,2,1040,"PICARDIE"
2,773249,6919122,2,1041,"PICARDIE"
2,771666,6920382,2,1042,"PICARDIE"
2,771293,6920413,2,1043,"PICARDIE"
2,769828,6920184,2,1044,"PICARDIE"
2,767869,6922504,2,1045,"PICARDIE"
2,767753,6922805,2,1046,"PICARDIE"
2,767138,6923532,2,1047,"PICARDIE"
2,766887,6923266,2,1048,"PICARDIE"
2,766102,6922134,2,1049,"PICARDIE"
2,765046,6921845,2,1050,"PICARDIE"
2,764706,6921704,2,1051,"PICARDIE"
2,763518,6920851,2,1052,"PICARDIE"
2,762453,6920564,2,1053,"PICARDIE"
2,762194,6919095,2,1054,"PICARDIE"
2,762016,6918878,2,1055,"PICARDIE"
2,761575,6918671,2,1056,"PICARDIE"
2,761679,6918316,2,1057,"PICARDIE"
2,762346,6917464,2,1058,"PICARDIE"
2,761877,6916488,2,1059,"PICARDIE"
2,760524,6917065,2,1060,"PICARDIE"
2,760203,6917243,2,1061,"PICARDIE"
2,759861,6917807,2,1062,"PICARDIE"
2,759479,6917805,2,1063,"PICARDIE"
2,758357,6917995,2,1064,"PICARDIE"
2,757640,6917773,2,1065,"PICARDIE"
2,757364,6917528,2,1066,"PICARDIE"
2,756671,6917314,2,1067,"PICARDIE"
2,756503,6917642,2,1068,"PICARDIE"
2,756214,6917458,2,1069,"PICARDIE"
2,755079,6916715,2,1070,"PICARDIE"
2,754254,6916768,2,1071,"PICARDIE"
2,753863,6916701,2,1072,"PICARDIE"
2,753878,6916380,2,1073,"PICARDIE"
2,753940,6915741,2,1074,"PICARDIE"
2,753520,6915359,2,1075,"PICARDIE"
2,753173,6915287,2,1076,"PICARDIE"
2,751788,6915178,2,1077,"PICARDIE"
2,751403,6915095,2,1078,"PICARDIE"
2,750391,6914558,2,1079,"PICARDIE"
2,749975,6914357,2,1080,"PICARDIE"
2,749664,6914214,2,1081,"PICARDIE"
2,748657,6914114,2,1082,"PICARDIE"
2,748464,6913775,2,1083,"PICARDIE"
2,747097,6913123,2,1084,"PICARDIE"
2,746905,6912805,2,1085,"PICARDIE"
2,746742,6911706,2,1086,"PICARDIE"
2,746437,6911493,2,1087,"PICARDIE"
2,746588,6911172,2,1088,"PICARDIE"
2,747727,6910361,2,1089,"PICARDIE"
2,747953,6909883,2,1090,"PICARDIE"
2,747428,6908973,2,1091,"PICARDIE"
2,748084,6908107,2,1092,"PICARDIE"
2,748416,6907958,2,1093,"PICARDIE"
2,748076,6907837,2,1094,"PICARDIE"
2,747703,6907220,2,1095,"PICARDIE"
2,748816,6904770,2,1096,"PICARDIE"
2,749165,6904700,2,1097,"PICARDIE"
2,749312,6904367,2,1098,"PICARDIE"
2,748523,6902806,2,1099,"PICARDIE"
2,747466,6902625,2,1100,"PICARDIE"
2,747713,6902368,2,1101,"PICARDIE"
2,747717,6901666,2,1102,"PICARDIE"
2,748284,6901232,2,1103,"PICARDIE"
2,749315,6901050,2,1104,"PICARDIE"
2,749707,6900106,2,1105,"PICARDIE"
2,750832,6900994,2,1106,"PICARDIE"
2,751063,6900419,2,1107,"PICARDIE"
2,751361,6900334,2,1108,"PICARDIE"
2,751312,6899958,2,1109,"PICARDIE"
2,750851,6899356,2,1110,"PICARDIE"
2,751515,6898072,2,1111,"PICARDIE"
2,752930,6897495,2,1112,"PICARDIE"
2,754007,6897910,2,1113,"PICARDIE"
2,754774,6897811,2,1114,"PICARDIE"
2,754614,6895677,2,1115,"PICARDIE"
2,754306,6895501,2,1116,"PICARDIE"
2,753951,6895488,2,1117,"PICARDIE"
2,753608,6895289,2,1118,"PICARDIE"
2,752316,6894378,2,1119,"PICARDIE"
2,751964,6894280,2,1120,"PICARDIE"
2,751319,6893942,2,1121,"PICARDIE"
2,750927,6894551,2,1122,"PICARDIE"
2,750750,6894820,2,1123,"PICARDIE"
2,749888,6895185,2,1124,"PICARDIE"
2,749555,6895018,2,1125,"PICARDIE"
2,747773,6894533,2,1126,"PICARDIE"
2,745559,6894800,2,1127,"PICARDIE"
2,745316,6894622,2,1128,"PICARDIE"
2,745224,6894373,2,1129,"PICARDIE"
2,745226,6893651,2,1130,"PICARDIE"
2,744666,6893197,2,1131,"PICARDIE"
2,744557,6892141,2,1132,"PICARDIE"
2,743802,6891376,2,1133,"PICARDIE"
2,743916,6891038,2,1134,"PICARDIE"
2,744784,6890851,2,1135,"PICARDIE"
2,745278,6889901,2,1136,"PICARDIE"
2,745461,6889587,2,1137,"PICARDIE"
2,746185,6887546,2,1138,"PICARDIE"
2,746687,6887018,2,1139,"PICARDIE"
2,746655,6886635,2,1140,"PICARDIE"
2,746188,6886024,2,1141,"PICARDIE"
2,744382,6885949,2,1142,"PICARDIE"
2,744137,6885646,2,1143,"PICARDIE"
2,743893,6884911,2,1144,"PICARDIE"
2,743175,6884635,2,1145,"PICARDIE"
2,742954,6884547,2,1146,"PICARDIE"
2,742788,6882268,2,1147,"PICARDIE"
2,742898,6881931,2,1148,"PICARDIE"
2,744948,6881693,2,1149,"PICARDIE"
2,745025,6882013,2,1150,"PICARDIE"
2,747521,6882589,2,1151,"PICARDIE"
2,748140,6882186,2,1152,"PICARDIE"
2,748517,6882140,2,1153,"PICARDIE"
2,749571,6879781,2,1154,"PICARDIE"
2,748933,6878881,2,1155,"PICARDIE"
2,748665,6878618,2,1156,"PICARDIE"
2,748319,6878467,2,1157,"PICARDIE"
2,746813,6878421,2,1158,"PICARDIE"
2,746671,6878069,2,1159,"PICARDIE"
2,745804,6876383,2,1160,"PICARDIE"
2,745484,6874188,2,1161,"PICARDIE"
2,745152,6874089,2,1162,"PICARDIE"
2,744146,6874113,2,1163,"PICARDIE"
2,743312,6873528,2,1164,"PICARDIE"
2,743506,6873238,2,1165,"PICARDIE"
2,744039,6872025,2,1166,"PICARDIE"
2,743464,6871794,2,1167,"PICARDIE"
2,743097,6871689,2,1168,"PICARDIE"
2,742082,6871159,2,1169,"PICARDIE"
2,741951,6868888,2,1170,"PICARDIE"
2,741534,6868316,2,1171,"PICARDIE"
2,740121,6868476,2,1172,"PICARDIE"
2,738742,6868146,2,1173,"PICARDIE"
2,738408,6867626,2,1174,"PICARDIE"
2,738185,6867414,2,1175,"PICARDIE"
2,737314,6865799,2,1176,"PICARDIE"
2,736882,6863992,2,1177,"PICARDIE"
2,736896,6863614,2,1178,"PICARDIE"
2,736242,6863344,2,1179,"PICARDIE"
2,735919,6863197,2,1180,"PICARDIE"
2,735624,6863078,2,1181,"PICARDIE"
2,735309,6863045,2,1182,"PICARDIE"
2,735548,6862354,2,1183,"PICARDIE"
2,735717,6862029,2,1184,"PICARDIE"
2,735603,6861428,2,1185,"PICARDIE"
3,753769,6537043,3,1188,"AUVERGNE"
3,753554,6537318,3,1189,"AUVERGNE"
3,752879,6538099,3,1190,"AUVERGNE"
3,752733,6538435,3,1191,"AUVERGNE"
3,752515,6539808,3,1192,"AUVERGNE"
3,751629,6540378,3,1193,"AUVERGNE"
3,751259,6540359,3,1194,"AUVERGNE"
3,749497,6540835,3,1195,"AUVERGNE"
